id_artigo,titulo,tipo,preco,ano,classificacao,autor,genero,editora,n_paginas
29,"A Christmas Carol",Livro,12.40,0,5,"Charles Dickens",Classics,"Usborne Publishing",416
30,"Of Mice and Men",Livro,17.10,0,5,"John Steinbeck",Classics,"Editorial Presença",251
31,"The Secret Garden",Livro,11.20,0,4,"Frances Hodgson Burnett",Classics,"Porto Editora",317
32,"Romeo and Juliet",Livro,13.60,0,6,"William Shakespeare",Classics,"Faber and Faber",248
33,"The Handmaid’s Tale",Livro,12.80,0,5,"Margaret Atwood",Classics,"Usborne Publishing",370
34,"Brave New World",Livro,14.70,0,5,"Aldous Huxley",Dystopian,"Harper Collins",347
35,"The Little Prince",Livro,12.60,0,5,"Antoine Saint-Exupery",Classics,"Penguin Books",332
36,"Where the Sidewalk Ends",Livro,14.50,0,5,"Shel Silverstein",Classics,"Porto Editora",420
37,"Wuthering Heights",Livro,15.00,0,6,"Emily Bronte",Classics,Antígona,285
38,"The Giver",Livro,13.20,0,6,"Lois Lowry",Classics,"Harper Collins",236
39,"Anne of Green Gables",Livro,13.10,0,6,"L.M. Montgomery",Classics,"Penguin Books",371
40,Macbeth,Livro,12.10,0,6,"William Shakespeare",Classics,"Cavalo de Ferro",262
41,"The Adventures of Tom Sawyer",Livro,13.20,0,6,"Mark Twain",Classics,"Porto Editora",300
42,"Harry Potter and the Deathly Hallows",Livro,17.50,0,5,"J.K. Rowling",Fantasy,"Usborne Publishing",294
43,Frankenstein,Livro,17.40,0,5,"Mary Shelley",Classics,"Editorial Presença",321
44,"The Holy Bible: New King James Version",Livro,9.70,0,5,"Thomas Nelson",Classics,"Harper Collins",268
45,"The Girl with the Dragon Tattoo",Livro,16.20,0,5,"Stieg Larsson",Classics,"Penguin Books",316
46,"The Count of Monte Cristo",Livro,13.30,0,4,"Alexandre Dumas pere",Classics,"Harper Collins",412
47,"The Fault in Our Stars",Livro,14.50,0,5,"John Green",Classics,"Sextante Editora",348
48,"The Color Purple",Livro,15.00,0,6,"Alice Walker",Classics,"Usborne Publishing",227
49,"East of Eden",Livro,15.30,0,5,"John Steinbeck",Classics,"Editorial Presença",221
50,"A Tree Grows in Brooklyn",Livro,16.00,0,6,"Betty Smith",Classics,"Porto Editora",382
51,Catch-22,Livro,13.90,0,4,"Joseph Heller",Classics,"Quetzal Editores",427
52,"In Cold Blood",Livro,16.60,0,5,"Truman Capote",Classics,"Porto Editora",268
53,"The Stand",Livro,13.30,0,6,"Stephen King",Horror,Antígona,239
54,"Alice in Wonderland",Livro,10.20,0,6,"Lewis Carroll",Classics,"Harper Collins",282
55,"Watership Down",Livro,17.60,0,4,"Richard Adams",Classics,"Penguin Books",351
56,"Anna Karenina",Livro,16.70,0,6,"Leo Tolstoy",Classics,"Cavalo de Ferro",425
57,"Ender’s Game",Livro,15.60,0,5,"Orson Scott Card",Sci-Fi,"Porto Editora",374
58,"Great Expectations",Livro,16.80,0,6,"Charles Dickens",Classics,"Usborne Publishing",312
59,Rebecca,Livro,9.00,0,6,"Daphne du Maurier",Classics,"Editorial Presença",276
60,"Memoirs of a Geisha: A Novel",Livro,9.10,0,6,"Arthur Golden",Classics,"Harper Collins",383
61,"The Adventures of Sherlock Holmes",Livro,12.00,0,4,"Arthur Conan Doyle",Classics,"Penguin Books",269
62,"Harry Potter and the Prisoner of Azkaban",Livro,13.70,0,6,"J.K. Rowling",Fantasy,"Harper Collins",382
63,"The Old Man and the Sea",Livro,14.70,0,5,"Ernest Hemingway",Classics,"Sextante Editora",393
64,"Game of Thrones (A Song of Ice and Fire Book)",Livro,17.90,0,5,"George R.R. Martin",Fantasy,"Usborne Publishing",330
65,"The Princess Bride",Livro,15.90,0,5,"William Goldman",Classics,"Editorial Presença",371
66,"Charlie and the Chocolate Factory",Livro,12.20,0,4,"Roald Dahl",Classics,"Porto Editora",371
67,"Life of Pi",Livro,11.10,0,5,"Yann Martel",Classics,"Quetzal Editores",288
68,Skellig,Livro,13.20,0,5,"David Almond",Fantasy,"Porto Editora",382
69,"Peter Pan",Livro,10.20,0,5,"J M Barrie",Fantasy,"Faber and Faber",260
70,"Carrie’s War",Livro,15.90,0,6,"Nina Bawden",War,"Usborne Publishing",315
71,Hacker,Livro,15.40,0,6,"Malorie Blackman",Thriller,"Harper Collins",369
72,"Cottrell Millions",Livro,13.90,0,4,"Frank Boyce",Adventure,"Penguin Books",348
73,"Young Samurai series",Livro,10.20,0,5,"Chris Bradford",Adventure,"Usborne Publishing",337
74,"The Secret Garden",Livro,9.30,0,6,"Frances H Burnett",Classics,"Harper Collins",413
75,"A Little Princess",Livro,11.00,0,6,"Frances H Burnett",Classics,"Editorial Presença",404
76,"Alice’s Adventures in Wonderland",Livro,12.70,0,6,"Lewis Carroll",Classics,"Penguin Books",430
77,"Through the Looking Glass Classics",Livro,13.40,0,5,"Lewis Carroll",Classics,"Editorial Presença",325
78,Dizzy,Livro,16.70,0,6,"Cathy Cassidy",Friends,"Porto Editora",412
79,"Looking Glass Girl",Livro,12.00,0,5,"Cathy Cassidy",Fiction,"Sextante Editora",312
80,"Artemis Fowl series",Livro,13.80,0,5,"Eoin Colfer",Fantasy,"Usborne Publishing",239
81,"What Katy Did",Livro,17.60,0,4,"Susan Coolidge",Classics,"Editorial Presença",329
82,Heartbeat,Livro,9.20,0,6,"Sharon Creech",Poetry,"Porto Editora",426
83,"The Demon Headmaster",Livro,11.80,0,5,"Gillian Cross",School,"Faber and Faber",389
84,"After Tomorrow",Livro,17.90,0,5,"Gillian Cross",Dystopian,"Usborne Publishing",352
85,"Charlie and the Chocolate",Livro,10.60,0,5,"Roald Dahl",Factory,"Harper Collins",266
86,"Granny was a Buffer Girl",Livro,14.80,0,4,"Berlie Doherty",Historical,"Penguin Books",282
87,"Street Child",Livro,17.70,0,6,"Berlie Doherty",Historical,"Porto Editora",411
88,"The London Eye Mystery",Livro,9.50,0,5,"Siobhan Dowd",Mystery,Antígona,346
89,"Madame Doubtfire",Livro,16.00,0,4,"Anne Fine",Humour,"Harper Collins",331
90,"War Game",Livro,14.70,0,5,"Michael Foreman",Historical,"Penguin Books",249
91,"The Thief Lord",Livro,17.50,0,4,"Cornelia Funke",Fantasy,"Cavalo de Ferro",240
92,"I Coriander",Livro,11.80,0,5,"Sally Gardner",Mystery,"Porto Editora",349
93,"The Wind in the Willows",Livro,16.60,0,6,"Kenneth Grahame",Classics,"Usborne Publishing",300
94,Hoot,Livro,17.80,0,5,"Carl Hiaasen",Environmental,"Editorial Presença",300
95,"I am David",Livro,10.00,0,6,"Anne Holm",Classics,"Harper Collins",247
96,"Alex Rider series",Livro,12.70,0,4,"Anthony Horrowitz",Adventure,"Penguin Books",401
97,"Journey to the River Sea",Livro,15.20,0,5,"Eva Ibbotson",Adventure,"Harper Collins",235
98,"When Hitler Stole Pink Rabbit",Livro,11.30,0,5,"Judith Kerr",War,"Sextante Editora",296
99,"Young Sherlock Holmes series",Livro,10.80,0,6,"Andrew Lane",Mystery,"Usborne Publishing",331
100,"Kiss the Dust",Livro,11.10,0,6,"Elizabeth Laird",Fiction,"Editorial Presença",318
101,"The Roman Mysteries series",Livro,9.20,0,5,"Caroline Lawrence",Mystery,"Porto Editora",301
102,"Chronicles of Narnia series",Livro,15.10,0,6,"CS Lewis",Fantasy,"Quetzal Editores",241
103,"The Borrowers",Livro,15.50,0,4,"Mary Norton",Classics,"Porto Editora",260
104,Aquilla,Livro,14.60,0,5,"Andrew Norriss",Funny,"Faber and Faber",255
105,Wonder,Livro,11.30,0,5,"RJ Palacio",School,"Usborne Publishing",280
106,"Swallows and Amazons",Livro,15.20,0,5,"Arthur Ransome",Adventure,"Harper Collins",232
107,"Percy Jackson series",Livro,10.50,0,4,"Rick Riordan",Fantasy,"Penguin Books",307
108,"Kiss of Death",Livro,14.00,0,6,"Malcolm Rose",Thriller,"Usborne Publishing",327
109,"Harry Potter series",Livro,17.80,0,5,"JK Rowling",Fantasy,"Harper Collins",234
110,Holes,Livro,14.20,0,5,"Louis Sachar",Adventure,"Editorial Presença",429
111,"Five Children on the Western Front",Livro,12.40,0,5,"Kate Saunders",War,"Penguin Books",248
112,"Timeriders series",Livro,13.20,0,5,"Alex Scarrow",Adventure,"Editorial Presença",339
113,"She is not Invisible",Livro,9.00,0,5,"Marcus Sedgwick",Adventure,"Porto Editora",314
114,"Black Beauty",Livro,14.50,0,4,"Anna Sewell",Classics,"Sextante Editora",256
115,"The Hundred and One Dalmatians",Livro,9.90,0,6,"Dodie Smith",Classics,"Usborne Publishing",353
116,"A Series of Unfortunate Events",Livro,16.60,0,6,"Lemony Snicket",Adventure,"Editorial Presença",225
117,"Ballet Shoes",Livro,17.40,0,5,"Noel Streatfield",Family,"Porto Editora",282
118,"The Machine Gunners",Livro,16.90,0,5,"Robert Westall",Historical,"Faber and Faber",265
